x,S1_M,S1_P,S1_T,S1_beta
0.04863138271324059,0.44301576771424006,0.00498612758165749,0.5484773330099348,0.003520771694167542
0.0522429796984596,0.44205006621388854,0.004710118757320542,0.5500902821874586,0.0031495328413324425
0.05567779462008837,0.44109810555100876,0.0042797489711528846,0.5516425396001776,0.0029796058776605633
0.05945070895489997,0.44019817835776176,0.0038215190194569658,0.5532877023496487,0.002692600273132457
0.0633395978503255,0.43930231978815015,0.0033950973410407496,0.554698917463374,0.002603665407435243
0.06759998970449857,0.43834819736650554,0.0029549869802650746,0.5563514418607306,0.002345373792498756
0.07219325844631382,0.4373396130283799,0.0025498808190144396,0.557787070542113,0.0023234356104926994
0.07712409355215573,0.4362102357329994,0.002147018182881894,0.5595218780543899,0.002120868029728886
0.08242461639642955,0.43501878558789203,0.001757500050528228,0.5610271823673303,0.00219653199424961
0.08663407555061102,0.43344294973542313,0.0014572824469294904,0.5630303832121079,0.002069384605539512
0.09113047082487051,0.43196670231827555,0.0011232104601335224,0.5647126956321538,0.002197391589437032
0.09748170013635063,0.4310013276698911,0.0007415073080161797,0.5661427619063332,0.002114403115759497
0.1043097319128833,0.4298886566063782,0.00036131320718728815,0.5673700207514325,0.002380009435001949
0.1116309809947942,0.42881617713204184,0.00015363950800177428,0.5686475766180776,0.002382606741878759
0.1198103135568739,0.4276618211554315,0.0001496716610098056,0.5693498308199667,0.002838676363591944
0.1277962626229142,0.4268284754422542,0.0003359546751162065,0.56971320209279,0.0031223677898395874
0.1368001042322728,0.42666150233092404,0.0004105753542019283,0.5693380132641886,0.003589909050685302
0.1464799102645229,0.4260244339625533,0.00045406493219338526,0.5692630642026306,0.0042584369026227005
0.1518960400497444,0.4260420271808597,5.2014988368472014e-05,0.5692400504904334,0.004665907340338541
0.1570238587437373,0.4259043919056359,4.678159660124082e-05,0.5679285074589007,0.004967592496583697
0.1623795444791689,0.4264228203626384,0.0003354772057499499,0.5656046541879082,0.005600247951666864
0.1680748718576803,0.4250114028497094,0.001167303248848985,0.5636013712673865,0.006144062844392012
0.1736973472536992,0.42563403560616797,0.0021290814722477905,0.5609664997775238,0.007238719043278759
0.1778935653319111,0.4239786105643253,0.0036101583081866962,0.5580603812513577,0.008106966385670926
0.1808818454983137,0.42475383060929506,0.005387236351256321,0.5548192845599531,0.009561468104865547
0.1834741165241921,0.423637836508065,0.0078039714123562046,0.5511776052108054,0.011219463410679333
0.1855154663239727,0.42524477667227667,0.010404671682426567,0.5468529396514488,0.012968916416040536
0.1872983059985922,0.4243132236678546,0.014195972150025549,0.5416850484062242,0.01549617674790745
0.1889822282011882,0.42566447754486925,0.021693797287099918,0.5334118225154503,0.0177223090191463
0.1898241893024864,0.4268942791691762,0.02696227579236595,0.5254617122377168,0.01920452313389539
0.1906661504037847,0.4283365823453401,0.033671324320208855,0.5169223250972493,0.0206384161118328
0.191125056204236,0.4292960734484347,0.04039676092793894,0.5061651728072251,0.022412210984967824
0.191508111505083,0.4294061714641569,0.048175863105204636,0.49493746252235116,0.023861230835817766
0.1919391643442975,0.43049519130386094,0.05710695609731002,0.48020037954134853,0.025812140325449984
0.1923500726063814,0.4312324593498235,0.06740101068743237,0.46435770054087155,0.02633279896375925
0.1925827245289132,0.4301622639685726,0.0780735306610939,0.44866303491782394,0.027710958119024243
0.1927941317772495,0.4282336686633501,0.09041243006895591,0.42777763561228427,0.028740324633706016
0.1930096258792386,0.42634413344715316,0.1054344236610829,0.3812499850481077,0.02945037124162094
0.1931920337076797,0.4239357980590057,0.11877611241522304,0.3648180126056897,0.02893442556929083
0.1935090447401644,0.4238498511498652,0.13455584162305004,0.3566851890407452,0.030414609490678424
0.1938060252885054,0.42081543953707945,0.1532681771507186,0.35840320710728074,0.028895334392475627
0.194088287531351,0.4144106265802841,0.1768351307774701,0.3589016417988843,0.029139568571885287
0.1944200168693315,0.3947358731048688,0.1964506641345692,0.36342432090743043,0.027886745230518206
0.1947131468830786,0.37483792899731444,0.22197960027472421,0.3572093209536442,0.027935171143078058
0.1950340084501591,0.3522807005156913,0.25628126293942033,0.34991523446139994,0.02750834250531122
0.1953383060353837,0.3120721881632272,0.3072102260531061,0.3422088291886605,0.028241391695773485
0.1956480000309866,0.2692637132080982,0.3699252045309375,0.3292637388706346,0.029335095020110426
0.1959250907138869,0.2376404052101194,0.43088957095470504,0.3008244175146882,0.0306456063204874
0.1962619916118142,0.2022541801600247,0.4916548736260623,0.2738093065012053,0.03228163971270775
0.1968759831926407,0.1629228801107025,0.5345584134932133,0.2726940303389026,0.02982467605718171
0.1974899747734663,0.1439287315693518,0.5595903465402319,0.2684895096534478,0.027991412236968688
0.198103966354292,0.1382283665078956,0.57536262909064,0.25966563003050047,0.026743374370964006
0.1987179579351177,0.13410963836800038,0.5839105410507169,0.25410982178234254,0.027869998798940025
0.1993319495159453,0.13182229581790203,0.5867221006946102,0.25172455609710803,0.029731047390379916
0.1999459410967732,0.12999825715978258,0.5865855855983807,0.2511200216694936,0.03229613557234306
0.2005599326776022,0.12784067765132734,0.5840785414669558,0.2526203598818957,0.03546042099982116
0.2011739242584307,0.12547554209051137,0.5804755029463636,0.2550491980830412,0.038999756880083725
0.2017879158392583,0.12297630053952242,0.5756089538792959,0.2584629803427024,0.042951765238479406
0.2023738760661749,0.1198439473852082,0.5679919855423126,0.2637363080680715,0.04842775900440786
0.203015899000911,0.11679583946888927,0.5585678875456298,0.27081693217764496,0.053819340807836014
0.2041659340126585,0.10893691432754399,0.5546761745643891,0.2771838411674933,0.05920306994057353
0.2054718653242259,0.09628990177489467,0.5560228087304008,0.28226201562625663,0.06542527386844793
0.2063928526954668,0.08796623629157828,0.5483619312829227,0.29205683346098504,0.07161499896451402
0.2073138400667077,0.08038510216767827,0.5403380541457284,0.3016950271302242,0.07758181655636903
0.2085418232283599,0.07164012142456572,0.5318114777606919,0.31274944822926604,0.08379895258547618
0.2097341301214028,0.063742461781006,0.5246629617717674,0.32245053337037183,0.08914404307685483
0.2109977895516708,0.056164891226478525,0.517756007856862,0.33200811782573675,0.09407098309092281
0.212108611159438,0.0507203943201945,0.5092603407405206,0.3423035770940282,0.09771568784525664
0.2131703693799694,0.045450140207253964,0.4938736898146899,0.3483646013622326,0.10003865316441013
0.2141504172406397,0.0409077209134623,0.47913121912152096,0.3549891513524685,0.10093713861457931
0.2152957306174574,0.03575481537741553,0.4669806719024512,0.3618145191872166,0.10244001154775105
0.2165237137791095,0.030557111172588344,0.4579523770898614,0.3689892585947512,0.1016876518008997
0.2181272721130655,0.02552399303414389,0.44393872351117,0.38750535946459286,0.10410189838929142
0.2195936716832384,0.02140709478156398,0.4325535644251809,0.4059894865484057,0.1040784614718379
0.2209096495156483,0.019088561759280837,0.42838920957388654,0.4160253708400545,0.10489318161708705
0.222203328038383,0.017810524758606346,0.4260216514999425,0.42311105626241,0.10330599121229142
0.2234087936000695,0.01677515657543572,0.4239860210984536,0.43009408822670564,0.10408055363258104
0.2247263668430166,0.015707294159343216,0.4213193890941153,0.4358861508247529,0.10393744450900401
0.2263652091924224,0.014353144077996545,0.4189191878706193,0.4425798269469745,0.10608247586872353
0.2279497513631443,0.013154887685445635,0.4154505445145437,0.4495325361144575,0.1075301956664725
0.2292163017824567,0.012307894210539766,0.4117890315124172,0.4477532913051934,0.1084685102269556
0.2305933958106166,0.011676359152172605,0.4074502833237225,0.4522480811456321,0.10875423418910239
0.2320911820755517,0.011445802647152128,0.4024853477886997,0.4481845305760221,0.10966817969679402
0.2337207809418026,0.012125361186105743,0.39688087639925,0.4502668929309252,0.11009776949856973
0.2345934695586725,0.01539421290143031,0.39032250248621364,0.44757152547865997,0.10970906208394815
0.235494522450151,0.02060665827646324,0.38341347510065543,0.4448107188646706,0.10983302726152222
0.236470421734675,0.02904926469715434,0.37638680367399907,0.44450451559596943,0.10967057748277852
0.2374251109405689,0.040238729170649745,0.36925952014858143,0.4442856186014999,0.10996733884677029
0.2384883059230713,0.0546846655428688,0.3620846333060548,0.44125847362243675,0.11095485081848874
0.2395243380547313,0.07148819515180971,0.3549036011841117,0.43846985854114306,0.11229646068170214
0.2407212844495993,0.09378760430085825,0.34794932309902715,0.4331417806391523,0.1120046180399242
0.2418089104840787,0.1182075158852467,0.3408503081017833,0.4241135587675096,0.11320626131518409
0.2429847286608176,0.14253596904949317,0.33209673083379365,0.4141835504446332,0.11118374967207996
0.2442914626757913,0.1653883638827679,0.3222105143451873,0.40143198651446693,0.11096913525757787
0.245619533405079,0.1889143181424472,0.3124633580351721,0.3910866295957795,0.10753569422660125
0.2469890960540022,0.20818476982471987,0.30411191683502076,0.38082631801404915,0.10687699532621023
0.2485185960804882,0.22717662530801544,0.29606326564916163,0.3743686161774056,0.10239149286541727
0.2499159038598824,0.24514303079965605,0.2873863585542069,0.36654828039545134,0.10092233025068559
0.2514945051129002,0.2612554991641193,0.28000860974757036,0.363386244107177,0.0953496469811334
0.2530862646014175,0.2775572825642587,0.27162776066543204,0.35800077097546024,0.09281418579484896
0.2547687570919989,0.2924593004163783,0.2640800478900022,0.3567563107861683,0.08670434090745122
0.2565131612903392,0.3065386103642427,0.25674951575498856,0.35329759267323774,0.08341428120753089
0.2583635981857408,0.31973893009547516,0.24964490953811067,0.35281173922267095,0.07780442114374327
0.2602050217499423,0.33260303495285304,0.24276479308805204,0.35047422783353166,0.07415794412556324
0.2621022562294677,0.3444781043214433,0.23591638782109775,0.3501239885605479,0.06948151929691093
0.2641637952742093,0.3554649482434362,0.22922918250886232,0.34811628375940923,0.06636877768776987
0.2661931830281051,0.3647690908769522,0.22180480709613332,0.3463350221606276,0.06282090643844061
0.2683768577374415,0.37372548205451134,0.2146137130133609,0.3437487351455369,0.060686735342491145
0.2705367162475571,0.3824830813974366,0.20764669031421845,0.3418792573013262,0.058770260198730315
0.272779336193492,0.3912141168764964,0.20074890268440743,0.33985951548355214,0.05800522030067349
0.2749146957802184,0.4000497980387169,0.19385183882885634,0.33802491601994816,0.0575281327098139
0.277200075575464,0.4081076559534443,0.1876370835110924,0.33618945899144614,0.05813327712539213
0.2793756384195135,0.4165714489295219,0.18109280249209558,0.3344159752665501,0.05882837944153815
0.2816208149574442,0.4241819622404804,0.17520458951497284,0.33235132367849524,0.06040399815510113
0.2837615709545411,0.4289050143784353,0.17219522709156732,0.33010329264138194,0.06228199924062077
0.2860415543394,0.4342828236502063,0.16851468792517826,0.3280785866574116,0.06391345200888732
0.2883630900841879,0.438982431251131,0.16512638764835127,0.325399815458625,0.06585847091912811
0.2904622937213857,0.44398335795120486,0.16130142861941743,0.3234595282429059,0.06712323098974146
0.2928091925949419,0.4502152388230249,0.15640625388195784,0.3229918427996274,0.06752792468185594
0.2948830331033522,0.4559828921489377,0.15175922961277213,0.32254745577442434,0.06761071790960402
0.2969312406624791,0.4612059150183372,0.1471952635285444,0.32172230288453313,0.06728290526419348
0.2993037724853487,0.4660751051242035,0.14251361498359943,0.3203208208802088,0.06673614098278209
0.3016417672817807,0.4703792315512465,0.13801897379694145,0.3191201367895615,0.06572588352937345
0.3037245118673154,0.47404505510768524,0.13375368969340928,0.3178250373288993,0.06458804717234765
0.3059451347380217,0.47729176017436625,0.12932700728092228,0.31578258397461745,0.06285520264195929
0.30814525124929,0.4798976168558039,0.12497175600414445,0.3134847676203291,0.06113238838366206
0.310347526324703,0.4824217381915664,0.12081761341164865,0.3115222440759477,0.059122525310499614
0.3125659906312512,0.48408790565164495,0.11677492279688541,0.30920885818969873,0.057252140164174486
0.3149064138123607,0.4861343821871371,0.11110529434836863,0.30458099913322767,0.05485790206920073
0.3169867300132315,0.4868098188308354,0.10637653131082239,0.3013735389164594,0.053157722551316185
0.3193886722726473,0.4878913890219785,0.10091716083471333,0.2964882399092839,0.050256947340896564
0.3214074693951982,0.4875578994457648,0.0967518320694816,0.29303515580829104,0.04811877078677676
0.3227444287489598,0.48740625076598043,0.09185632513925039,0.2883744217944086,0.04639521239763795
0.3239006109900114,0.48592608752065547,0.08825502197840468,0.2851256642015512,0.045052653695015286
0.3249187647528332,0.48454898966059956,0.08452741020503057,0.2800134579255571,0.044310811928731215
0.3258282087771701,0.4819217937355781,0.08152760365280355,0.27712794323456924,0.04360288581691569
0.3269832483652138,0.47919566506789146,0.07938866171345049,0.2707662128190365,0.043409687638815156
0.3281060335978859,0.4752934477740971,0.07719981515974633,0.2690079032500784,0.0430967950493215
0.3291950171572743,0.47079482525712496,0.07669473873078049,0.26135589687597993,0.044090348848967
0.3302489481591422,0.46504545342588827,0.07599040796085715,0.2620090559122441,0.045157709377279656
0.3311367604959359,0.45812045723547723,0.0769991271916982,0.2537802801381249,0.04746910899645709
0.3316710026173161,0.45134027862619436,0.08024731673481433,0.2520973813694611,0.05171978010609295
0.3321414692788438,0.4440341023847883,0.08509730267728198,0.24879781090541997,0.05717433917353798
0.332721315460743,0.4350333805037032,0.09073902991685454,0.2394802125485933,0.06332828910655966
0.3333000302354581,0.42495778823228253,0.09741230002689893,0.22830192965665402,0.07059405102473726
0.3339306878718052,0.4131287633241637,0.104933002707608,0.22041733288768123,0.07888850126021167
0.3346696875411197,0.399835032232635,0.11364734794395322,0.20488724803206365,0.08884084901754281
0.3349982013365258,0.38669682505198055,0.1295806928430951,0.10144245837648458,0.10421295793228097
0.3353489366607478,0.37379859045907393,0.13898028986420755,0.04800747653439974,0.1174413713873753
0.335721043983496,0.35853978606419623,0.14287861949034655,0.03652258878491699,0.12843108610216425
0.3361131139452685,0.3365730071632667,0.14405112954934554,0.02952316539043298,0.1380951810539302
0.3368710942224289,0.298750974379593,0.14300559547007619,0.03258446624922268,0.14628800842789993
0.3376459143477611,0.26219085634190264,0.14072505914553607,0.03716684792343289,0.15314874917153998
0.3384202329879865,0.23256649801162488,0.1379034900615891,0.03904726711802503,0.16353852361609503
0.3392538277319757,0.20829122413722323,0.1339360523224599,0.04091713156506227,0.1745025538047911
0.3400501542716016,0.1961022275356622,0.1332524321957533,0.04004392438858351,0.18788608446522817
0.3409196875411215,0.18413552614694884,0.13012643869650192,0.03447732461908953,0.20510618835985195
0.3417031696362974,0.17799447693494275,0.13436324063609395,0.028575210573631937,0.2116664440240541
0.3425747379082389,0.17323385991438162,0.1314727395839318,0.02771774340154476,0.2283456819147757
0.3433192641092543,0.17207913107365302,0.14018703125667872,0.027789337230978928,0.22657628922892914
0.3441663763838959,0.1719561553014321,0.14044254840160136,0.030454682083190965,0.23746841667111238
0.3456973611730292,0.17354075842065858,0.14973332212690138,0.0380682023479631,0.2370974676731591
0.3471696875411233,0.17721028294460905,0.1629923091328187,0.04330961144046269,0.24331296199667365
0.3486437171119391,0.18666044439864582,0.18946083466566732,0.04591905564119286,0.24972267513088464
0.3501787207442439,0.21549397690042593,0.22806413703451567,0.045007406471432754,0.2583129425285041
0.3517719059604301,0.23751457739610465,0.25852729897773513,0.044101597606012344,0.26770587549721864
0.3534196875411142,0.25567368729593476,0.2854103782392395,0.040746524316151556,0.27747226918076867
0.3555597364983493,0.26880517721755715,0.3106834994715919,0.03885576263379298,0.2906365662536127
0.3580054267662435,0.2793989674202188,0.3329996546873111,0.03922764420611241,0.3048425480454843
0.3602727266615904,0.2866233704630457,0.3526023048192556,0.04173588292843925,0.3190384417892595
0.3626558325606054,0.27847775283804566,0.35360242108550216,0.0475131695689872,0.3204066565074651
0.36591968754106,0.26230093531531073,0.3502755024297657,0.0615826920935536,0.32584087016137003
0.3689058325605782,0.24920932465164786,0.3474676220420084,0.07217679185859394,0.3311462614477498
0.3721696875410329,0.23776884683572602,0.3439131476743047,0.08104395380212519,0.33727405168784413
0.3784196875410311,0.22500928995441105,0.33591223949368276,0.09306743981925553,0.3460110307326507
0.3846696875410293,0.21565248719905847,0.32817258225109197,0.10128328637193316,0.35489164417791635
0.3909196875410275,0.2079267448143106,0.32313348286208604,0.1062246350008473,0.36271513732275606
0.3971696875410292,0.2014547430317345,0.31857192490687775,0.10930407773085299,0.3706692543305347
0.403419687541031,0.1973688865279815,0.3174360980131336,0.1112652550510858,0.3739297604077991
0.4096696875410328,0.19426765574515717,0.3160067512276513,0.11288173374687512,0.3768438592803164
0.4159196875410346,0.19483969232852089,0.3132780216287228,0.11713896362033226,0.374743322422424
0.4221696875410363,0.1931589512164807,0.31380199740555054,0.11430702552136876,0.3787320258566001
0.4346696875410363,0.1903880813058605,0.3120465513762895,0.11519939220928407,0.3823659751085659
0.4424932511875836,0.18747640346307257,0.31029823830944797,0.1191580218097556,0.3830673364177239
0.4506723425703786,0.18569429145691208,0.30977564356986703,0.11926862725013787,0.3852614377230831
0.4586496522071729,0.18420619501161395,0.30955480858601986,0.11927235900909439,0.3869666373932717
0.465919687541125,0.1824402213584608,0.30871737605048755,0.12142679555362222,0.38741560703742933
0.4721696875411232,0.18173130893749873,0.30920881110493514,0.12041891008532038,0.38864096987224567
0.477983286173934,0.18051690341792936,0.30897930072017604,0.12145228612326886,0.3890515097386256
0.4846696875411197,0.1802140237432564,0.30911203876083165,0.12128897077562659,0.3893849667202854
